latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
30.5062,74.0075,318.2,2,1.4,17-11-2020,753,Aqua,MODIS,56,6.03,296.3,26,2.6,D,0
26.5787,101.6714,303.6,1.2,1.1,17-11-2020,1538,Terra,MODIS,56,6.03,288.5,8.5,0.85,N,2
21.3635,101.2105,307.8,1.2,1.1,18-11-2020,347,Terra,MODIS,56,6.03,294.9,6,0.6,D,0
29.0978,77.8385,308.6,1.2,1.1,18-11-2020,523,Terra,MODIS,56,6.03,295.3,8.3,0.83,D,0
25.422,84.0369,311,1.3,1.1,18-11-2020,524,Terra,MODIS,56,6.03,296.8,7.4,0.74,D,0
20.9632,85.1899,315.8,1.9,1.4,18-11-2020,525,Terra,MODIS,56,6.03,301.9,17.2,1.72,D,2
22.7516,78.0431,316.1,1.1,1,18-11-2020,525,Terra,MODIS,56,6.03,302.2,5.2,0.52,D,0
14.2418,100.3919,314.5,1.1,1,18-11-2020,653,Aqua,MODIS,56,6.03,300.5,5.1,0.51,D,0
16.8183,95.9544,315.4,1.1,1,18-11-2020,654,Aqua,MODIS,56,6.03,302.6,6.9,0.69,D,0
23.0152,79.3573,315.1,2.5,1.5,18-11-2020,834,Aqua,MODIS,56,6.03,295.9,24.3,2.43,D,0
30.2847,74.175,311.1,1.4,1.2,18-11-2020,836,Aqua,MODIS,56,6.03,298.1,9.8,0.98,D,0
31.7955,73.7494,308.3,1.4,1.2,18-11-2020,836,Aqua,MODIS,56,6.03,297,6.4,0.64,D,0
31.5542,74.0573,306.8,1.4,1.2,18-11-2020,836,Aqua,MODIS,56,6.03,296,6.9,0.69,D,0
30.717,71.7898,310.3,1.1,1,18-11-2020,836,Aqua,MODIS,56,6.03,297.4,5.7,0.57,D,0
30.6343,72.4807,309.7,1.1,1.1,18-11-2020,836,Aqua,MODIS,56,6.03,296.3,6.5,0.65,D,0
30.371,71.6873,310,1.1,1,18-11-2020,836,Aqua,MODIS,56,6.03,297.7,6.1,0.61,D,0
30.4418,74.5285,313.9,1.5,1.2,18-11-2020,836,Aqua,MODIS,56,6.03,298.8,11.4,1.14,D,0
29.6179,75.3352,309.2,1.5,1.2,19-11-2020,606,Terra,MODIS,56,6.03,297.8,8.1,0.81,D,0
28.5688,70.678,314,1,1,19-11-2020,607,Terra,MODIS,56,6.03,297,8.9,0.89,D,0
26.8039,65.8707,312.3,1.4,1.2,19-11-2020,607,Terra,MODIS,56,6.03,297.4,9.1,0.91,D,0
20.7405,84.3147,313.1,1.1,1,19-11-2020,738,Aqua,MODIS,56,6.03,301.2,6.4,0.64,D,0
18.83,77.9633,324.9,1.1,1.1,20-11-2020,820,Aqua,MODIS,56,6.03,305.1,12.8,1.28,D,0
16.5707,76.7578,319.6,1,1,20-11-2020,820,Aqua,MODIS,56,6.03,300.3,8.2,0.82,D,0
17.7597,75.0455,319.5,1,1,20-11-2020,820,Aqua,MODIS,56,6.03,305.9,5.9,0.59,D,0
25.8076,76.6758,312,1.1,1.1,20-11-2020,822,Aqua,MODIS,56,6.03,300.1,5.8,0.58,D,0
25.6306,78.2669,314.2,1.4,1.2,20-11-2020,822,Aqua,MODIS,56,6.03,301.1,8.4,0.84,D,0
23.9793,74.0384,319.2,1,1,20-11-2020,822,Aqua,MODIS,56,6.03,304.1,8.4,0.84,D,0
22.9495,72.3084,315.6,1.2,1.1,20-11-2020,822,Aqua,MODIS,56,6.03,303.7,6.6,0.66,D,0
29.8491,76.1275,309.7,1.2,1.1,20-11-2020,823,Aqua,MODIS,56,6.03,298.2,5.3,0.53,D,0
29.7503,75.4923,311.2,1.1,1.1,20-11-2020,823,Aqua,MODIS,56,6.03,299.3,4.9,0.49,D,0
32.4003,74.4246,305.5,1.1,1,20-11-2020,824,Aqua,MODIS,56,6.03,293.9,5.3,0.53,D,0
32.18,72.3904,308,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,294.1,6.2,0.62,D,0
31.723,73.261,309.3,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,296.5,5.4,0.54,D,0
31.6136,72.4875,309.9,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,296,6.1,0.61,D,0
31.8692,74.2817,306.9,1.1,1,20-11-2020,824,Aqua,MODIS,56,6.03,293.7,5.3,0.53,D,0
30.3313,73.3082,309.8,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,297.9,5.4,0.54,D,0
30.385,73.9659,316.4,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,299.1,8.6,0.86,D,0
30.3688,74.12,324.2,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,297.2,16,1.6,D,0
31.6438,72.1847,309.8,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,296.4,5.6,0.56,D,0
30.7018,72.368,308.1,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,295.7,4.8,0.48,D,0
30.6305,72.136,308.3,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,296.1,4.9,0.49,D,0
30.9064,75.2894,307.5,1.1,1.1,20-11-2020,824,Aqua,MODIS,56,6.03,294.6,5.6,0.56,D,0
30.2219,75.6807,310.7,1.1,1.1,20-11-2020,824,Aqua,MODIS,56,6.03,299.5,5.2,0.52,D,0
30.1652,75.3808,310.5,1.1,1.1,20-11-2020,824,Aqua,MODIS,56,6.03,295.8,6.6,0.66,D,0
30.4164,75.2609,310.4,1.1,1.1,20-11-2020,824,Aqua,MODIS,56,6.03,297.6,5.8,0.58,D,0
30.0487,73.1383,310.7,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,298.2,4.6,0.46,D,0
30.2074,74.3571,310.8,1,1,20-11-2020,824,Aqua,MODIS,56,6.03,299.3,4.7,0.47,D,0
22.8882,78.4155,314.5,1.3,1.1,07-11-2020,543,Terra,MODIS,55,6.03,303.6,6.4,0.64,D,0
25.439,76.6528,317.3,1,1,07-11-2020,543,Terra,MODIS,55,6.03,304.7,5.8,0.58,D,0
30.8335,74.9636,315.2,3.2,1.7,07-11-2020,854,Aqua,MODIS,55,6.03,300.1,30.8,3.08,D,0
30.3839,74.1741,312.3,2.8,1.6,07-11-2020,854,Aqua,MODIS,55,6.03,298.6,27.6,2.76,D,0
30.189,75.2308,317.1,3.3,1.7,07-11-2020,854,Aqua,MODIS,55,6.03,298.6,42.3,4.23,D,0
29.9236,72.8702,313.2,2.3,1.5,07-11-2020,854,Aqua,MODIS,55,6.03,300.7,19.8,1.98,D,0
32.026,73.6578,312.6,2.7,1.6,07-11-2020,855,Aqua,MODIS,55,6.03,299.5,23.3,2.33,D,0
